GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,EMP_N,PAYQTR1,PAYQTR1_N,PAYANN,PAYANN_N
Geographic identifier code,Id2,Geographic area name,2002 NAICS code,Meaning of 2002 NAICS code,Year,Number of establishments,Number of employees,Noise range for number of employees (%),"First-quarter payroll ($1,000)",Noise range for first-quarter payroll (%),"Annual payroll ($1,000)",Noise range for annual payroll (%)
0500000US45043,45043,"Georgetown County, South Carolina",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US45045,45045,"Greenville County, South Carolina",326,Plastics and rubber products manufacturing,2007,48,4886,G,58142,G,229449,G
0500000US45047,45047,"Greenwood County, South Carolina",326,Plastics and rubber products manufacturing,2007,4,23,G,173,G,755,G
0500000US45049,45049,"Hampton County, South Carolina",326,Plastics and rubber products manufacturing,2007,3,e,D,D,D,D,D
0500000US45051,45051,"Horry County, South Carolina",326,Plastics and rubber products manufacturing,2007,7,212,G,1597,G,6288,G
0500000US45053,45053,"Jasper County, South Carolina",326,Plastics and rubber products manufacturing,2007,1,c,D,D,D,D,D
0500000US45055,45055,"Kershaw County, South Carolina",326,Plastics and rubber products manufacturing,2007,3,c,D,D,D,D,D
0500000US45057,45057,"Lancaster County, South Carolina",326,Plastics and rubber products manufacturing,2007,3,c,D,D,D,D,D
0500000US45059,45059,"Laurens County, South Carolina",326,Plastics and rubber products manufacturing,2007,7,1478,G,9696,G,40473,G
0500000US45063,45063,"Lexington County, South Carolina",326,Plastics and rubber products manufacturing,2007,7,g,D,D,D,D,D
0500000US45067,45067,"Marion County, South Carolina",326,Plastics and rubber products manufacturing,2007,4,306,H,1909,G,7428,G
0500000US45073,45073,"Oconee County, South Carolina",326,Plastics and rubber products manufacturing,2007,4,e,D,D,D,D,D
0500000US45075,45075,"Orangeburg County, South Carolina",326,Plastics and rubber products manufacturing,2007,2,e,D,D,D,D,D
0500000US45077,45077,"Pickens County, South Carolina",326,Plastics and rubber products manufacturing,2007,2,c,D,D,D,D,D
0500000US45079,45079,"Richland County, South Carolina",326,Plastics and rubber products manufacturing,2007,6,e,S,4956,H,20443,H
0500000US45083,45083,"Spartanburg County, South Carolina",326,Plastics and rubber products manufacturing,2007,27,3426,H,37731,H,155704,H
0500000US45085,45085,"Sumter County, South Carolina",326,Plastics and rubber products manufacturing,2007,3,a,D,D,D,D,D
0500000US45087,45087,"Union County, South Carolina",326,Plastics and rubber products manufacturing,2007,3,c,D,D,D,D,D
0500000US45089,45089,"Williamsburg County, South Carolina",326,Plastics and rubber products manufacturing,2007,4,e,D,D,D,D,D
0500000US45091,45091,"York County, South Carolina",326,Plastics and rubber products manufacturing,2007,9,385,H,3182,H,13238,H
0500000US46011,46011,"Brookings County, South Dakota",326,Plastics and rubber products manufacturing,2007,3,c,D,D,D,D,D
0500000US46013,46013,"Brown County, South Dakota",326,Plastics and rubber products manufacturing,2007,3,126,H,705,H,2846,H
0500000US46019,46019,"Butte County, South Dakota",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US46029,46029,"Codington County, South Dakota",326,Plastics and rubber products manufacturing,2007,3,b,S,470,H,2283,H
0500000US46035,46035,"Davison County, South Dakota",326,Plastics and rubber products manufacturing,2007,2,a,D,D,D,D,D
0500000US46037,46037,"Day County, South Dakota",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US46047,46047,"Fall River County, South Dakota",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US46065,46065,"Hughes County, South Dakota",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US46077,46077,"Kingsbury County, South Dakota",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US46079,46079,"Lake County, South Dakota",326,Plastics and rubber products manufacturing,2007,4,187,G,1689,H,6435,H
0500000US46081,46081,"Lawrence County, South Dakota",326,Plastics and rubber products manufacturing,2007,5,b,S,236,G,1123,G
0500000US46083,46083,"Lincoln County, South Dakota",326,Plastics and rubber products manufacturing,2007,4,c,D,D,D,D,D
0500000US46093,46093,"Meade County, South Dakota",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US46099,46099,"Minnehaha County, South Dakota",326,Plastics and rubber products manufacturing,2007,8,f,D,D,D,D,D
0500000US46103,46103,"Pennington County, South Dakota",326,Plastics and rubber products manufacturing,2007,3,b,D,D,D,D,D
0500000US46109,46109,"Roberts County, South Dakota",326,Plastics and rubber products manufacturing,2007,2,a,D,D,D,D,D
0500000US46111,46111,"Sanborn County, South Dakota",326,Plastics and rubber products manufacturing,2007,1,c,D,D,D,D,D
0500000US47001,47001,"Anderson County, Tennessee",326,Plastics and rubber products manufacturing,2007,7,675,H,6131,H,25378,H
0500000US47003,47003,"Bedford County, Tennessee",326,Plastics and rubber products manufacturing,2007,6,f,D,D,D,D,D
0500000US47005,47005,"Benton County, Tennessee",326,Plastics and rubber products manufacturing,2007,1,c,D,D,D,D,D
0500000US47009,47009,"Blount County, Tennessee",326,Plastics and rubber products manufacturing,2007,6,f,D,D,D,D,D
0500000US47011,47011,"Bradley County, Tennessee",326,Plastics and rubber products manufacturing,2007,12,258,G,1966,G,8059,G
0500000US47013,47013,"Campbell County, Tennessee",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US47015,47015,"Cannon County, Tennessee",326,Plastics and rubber products manufacturing,2007,2,a,D,D,D,D,D
0500000US47017,47017,"Carroll County, Tennessee",326,Plastics and rubber products manufacturing,2007,4,152,H,1115,G,3599,G
0500000US47019,47019,"Carter County, Tennessee",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US47021,47021,"Cheatham County, Tennessee",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US47027,47027,"Clay County, Tennessee",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US47029,47029,"Cocke County, Tennessee",326,Plastics and rubber products manufacturing,2007,6,144,H,896,H,3708,H
0500000US47031,47031,"Coffee County, Tennessee",326,Plastics and rubber products manufacturing,2007,2,c,D,D,D,D,D
0500000US47033,47033,"Crockett County, Tennessee",326,Plastics and rubber products manufacturing,2007,3,b,D,D,D,D,D
0500000US47035,47035,"Cumberland County, Tennessee",326,Plastics and rubber products manufacturing,2007,3,c,D,D,D,D,D
0500000US47037,47037,"Davidson County, Tennessee",326,Plastics and rubber products manufacturing,2007,20,1039,G,10461,G,44632,G
0500000US47039,47039,"Decatur County, Tennessee",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US47043,47043,"Dickson County, Tennessee",326,Plastics and rubber products manufacturing,2007,4,221,H,2213,H,10310,H
0500000US47045,47045,"Dyer County, Tennessee",326,Plastics and rubber products manufacturing,2007,6,1207,G,11704,H,45512,G
0500000US47047,47047,"Fayette County, Tennessee",326,Plastics and rubber products manufacturing,2007,8,369,G,3974,G,15322,G
0500000US47049,47049,"Fentress County, Tennessee",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US47051,47051,"Franklin County, Tennessee",326,Plastics and rubber products manufacturing,2007,5,870,H,7035,H,29211,H
0500000US47053,47053,"Gibson County, Tennessee",326,Plastics and rubber products manufacturing,2007,3,b,D,D,D,D,D
0500000US47055,47055,"Giles County, Tennessee",326,Plastics and rubber products manufacturing,2007,2,e,D,D,D,D,D
0500000US47057,47057,"Grainger County, Tennessee",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US47059,47059,"Greene County, Tennessee",326,Plastics and rubber products manufacturing,2007,6,e,D,D,D,D,D
0500000US47063,47063,"Hamblen County, Tennessee",326,Plastics and rubber products manufacturing,2007,13,696,H,6345,H,24674,H
0500000US47065,47065,"Hamilton County, Tennessee",326,Plastics and rubber products manufacturing,2007,26,956,G,8858,G,40760,G
0500000US47069,47069,"Hardeman County, Tennessee",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US47071,47071,"Hardin County, Tennessee",326,Plastics and rubber products manufacturing,2007,4,c,D,D,D,D,D
0500000US47073,47073,"Hawkins County, Tennessee",326,Plastics and rubber products manufacturing,2007,4,1933,G,16164,G,38389,H
0500000US47075,47075,"Haywood County, Tennessee",326,Plastics and rubber products manufacturing,2007,2,f,D,D,D,D,D
0500000US47077,47077,"Henderson County, Tennessee",326,Plastics and rubber products manufacturing,2007,3,e,D,D,D,D,D
0500000US47079,47079,"Henry County, Tennessee",326,Plastics and rubber products manufacturing,2007,2,f,D,D,D,D,D
0500000US47081,47081,"Hickman County, Tennessee",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US47085,47085,"Humphreys County, Tennessee",326,Plastics and rubber products manufacturing,2007,1,c,D,D,D,D,D
0500000US47089,47089,"Jefferson County, Tennessee",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US47091,47091,"Johnson County, Tennessee",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US47093,47093,"Knox County, Tennessee",326,Plastics and rubber products manufacturing,2007,20,730,G,6144,H,26639,H
0500000US47097,47097,"Lauderdale County, Tennessee",326,Plastics and rubber products manufacturing,2007,2,f,D,D,D,D,D
0500000US47099,47099,"Lawrence County, Tennessee",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US47101,47101,"Lewis County, Tennessee",326,Plastics and rubber products manufacturing,2007,2,a,D,D,D,D,D
0500000US47103,47103,"Lincoln County, Tennessee",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US47105,47105,"Loudon County, Tennessee",326,Plastics and rubber products manufacturing,2007,5,e,D,D,D,D,D
0500000US47107,47107,"McMinn County, Tennessee",326,Plastics and rubber products manufacturing,2007,9,991,H,7713,H,30634,H
0500000US47109,47109,"McNairy County, Tennessee",326,Plastics and rubber products manufacturing,2007,3,f,D,D,D,D,D
0500000US47111,47111,"Macon County, Tennessee",326,Plastics and rubber products manufacturing,2007,1,c,D,D,D,D,D
0500000US47113,47113,"Madison County, Tennessee",326,Plastics and rubber products manufacturing,2007,11,702,H,6268,H,26358,H
0500000US47115,47115,"Marion County, Tennessee",326,Plastics and rubber products manufacturing,2007,1,c,D,D,D,D,D
0500000US47117,47117,"Marshall County, Tennessee",326,Plastics and rubber products manufacturing,2007,2,c,D,D,D,D,D
0500000US47119,47119,"Maury County, Tennessee",326,Plastics and rubber products manufacturing,2007,3,c,D,D,D,D,D
0500000US47121,47121,"Meigs County, Tennessee",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US47123,47123,"Monroe County, Tennessee",326,Plastics and rubber products manufacturing,2007,4,200,H,1428,H,5742,H
0500000US47125,47125,"Montgomery County, Tennessee",326,Plastics and rubber products manufacturing,2007,4,c,D,D,D,D,D
0500000US47131,47131,"Obion County, Tennessee",326,Plastics and rubber products manufacturing,2007,3,g,D,D,D,D,D
0500000US47133,47133,"Overton County, Tennessee",326,Plastics and rubber products manufacturing,2007,2,c,D,D,D,D,D
0500000US47135,47135,"Perry County, Tennessee",326,Plastics and rubber products manufacturing,2007,1,f,D,D,D,D,D
0500000US47137,47137,"Pickett County, Tennessee",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US47139,47139,"Polk County, Tennessee",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US47141,47141,"Putnam County, Tennessee",326,Plastics and rubber products manufacturing,2007,5,147,H,883,H,3113,H
0500000US47143,47143,"Rhea County, Tennessee",326,Plastics and rubber products manufacturing,2007,3,e,D,D,D,D,D
0500000US47149,47149,"Rutherford County, Tennessee",326,Plastics and rubber products manufacturing,2007,17,g,D,D,D,D,D
0500000US47151,47151,"Scott County, Tennessee",326,Plastics and rubber products manufacturing,2007,3,c,D,D,D,D,D
0500000US47153,47153,"Sequatchie County, Tennessee",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US47155,47155,"Sevier County, Tennessee",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US47157,47157,"Shelby County, Tennessee",326,Plastics and rubber products manufacturing,2007,26,1154,G,12784,H,48341,H
0500000US47159,47159,"Smith County, Tennessee",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US47161,47161,"Stewart County, Tennessee",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US47163,47163,"Sullivan County, Tennessee",326,Plastics and rubber products manufacturing,2007,9,469,G,4338,G,18131,G
0500000US47165,47165,"Sumner County, Tennessee",326,Plastics and rubber products manufacturing,2007,16,1021,G,7437,G,32224,G
0500000US47167,47167,"Tipton County, Tennessee",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US47171,47171,"Unicoi County, Tennessee",326,Plastics and rubber products manufacturing,2007,6,e,D,D,D,D,D
0500000US47173,47173,"Union County, Tennessee",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US47177,47177,"Warren County, Tennessee",326,Plastics and rubber products manufacturing,2007,5,f,D,D,D,D,D
0500000US47179,47179,"Washington County, Tennessee",326,Plastics and rubber products manufacturing,2007,9,230,H,2185,H,9479,H
0500000US47181,47181,"Wayne County, Tennessee",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US47183,47183,"Weakley County, Tennessee",326,Plastics and rubber products manufacturing,2007,5,b,D,D,D,D,D
0500000US47185,47185,"White County, Tennessee",326,Plastics and rubber products manufacturing,2007,9,476,G,3427,G,14444,G
0500000US47187,47187,"Williamson County, Tennessee",326,Plastics and rubber products manufacturing,2007,10,673,G,5346,G,19465,G
0500000US47189,47189,"Wilson County, Tennessee",326,Plastics and rubber products manufacturing,2007,7,e,D,D,D,D,D
0500000US48001,48001,"Anderson County, Texas",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US48003,48003,"Andrews County, Texas",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US48005,48005,"Angelina County, Texas",326,Plastics and rubber products manufacturing,2007,3,59,H,354,H,1896,H
0500000US48021,48021,"Bastrop County, Texas",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US48025,48025,"Bee County, Texas",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US48027,48027,"Bell County, Texas",326,Plastics and rubber products manufacturing,2007,7,2419,G,25803,G,97658,G
0500000US48029,48029,"Bexar County, Texas",326,Plastics and rubber products manufacturing,2007,41,1151,G,10071,G,38925,G
0500000US48039,48039,"Brazoria County, Texas",326,Plastics and rubber products manufacturing,2007,8,130,G,1189,G,6302,G
0500000US48041,48041,"Brazos County, Texas",326,Plastics and rubber products manufacturing,2007,2,c,D,D,D,D,D
0500000US48043,48043,"Brewster County, Texas",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US48049,48049,"Brown County, Texas",326,Plastics and rubber products manufacturing,2007,3,f,D,D,D,D,D
0500000US48051,48051,"Burleson County, Texas",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US48053,48053,"Burnet County, Texas",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US48061,48061,"Cameron County, Texas",326,Plastics and rubber products manufacturing,2007,10,305,G,1613,G,6554,G
0500000US48063,48063,"Camp County, Texas",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US48073,48073,"Cherokee County, Texas",326,Plastics and rubber products manufacturing,2007,10,376,G,2690,G,11706,G
0500000US48083,48083,"Coleman County, Texas",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US48085,48085,"Collin County, Texas",326,Plastics and rubber products manufacturing,2007,11,281,G,3116,G,9777,G
0500000US48089,48089,"Colorado County, Texas",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US48091,48091,"Comal County, Texas",326,Plastics and rubber products manufacturing,2007,3,e,D,D,D,D,D
0500000US48097,48097,"Cooke County, Texas",326,Plastics and rubber products manufacturing,2007,9,702,G,5234,G,20244,G
0500000US48099,48099,"Coryell County, Texas",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US48113,48113,"Dallas County, Texas",326,Plastics and rubber products manufacturing,2007,112,7767,H,69466,G,290824,G
0500000US48117,48117,"Deaf Smith County, Texas",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US48121,48121,"Denton County, Texas",326,Plastics and rubber products manufacturing,2007,16,203,H,1661,G,6236,G
0500000US48123,48123,"DeWitt County, Texas",326,Plastics and rubber products manufacturing,2007,3,b,D,D,D,D,D
0500000US48133,48133,"Eastland County, Texas",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US48135,48135,"Ector County, Texas",326,Plastics and rubber products manufacturing,2007,7,b,S,774,H,3494,H
0500000US48139,48139,"Ellis County, Texas",326,Plastics and rubber products manufacturing,2007,16,2334,H,19569,H,82648,H
0500000US48141,48141,"El Paso County, Texas",326,Plastics and rubber products manufacturing,2007,32,2025,G,16185,G,66488,G
0500000US48143,48143,"Erath County, Texas",326,Plastics and rubber products manufacturing,2007,2,c,D,D,D,D,D
0500000US48147,48147,"Fannin County, Texas",326,Plastics and rubber products manufacturing,2007,3,b,D,D,D,D,D
0500000US48149,48149,"Fayette County, Texas",326,Plastics and rubber products manufacturing,2007,4,b,S,498,H,1959,H
0500000US48157,48157,"Fort Bend County, Texas",326,Plastics and rubber products manufacturing,2007,12,g,D,D,D,D,D
0500000US48161,48161,"Freestone County, Texas",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US48167,48167,"Galveston County, Texas",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US48179,48179,"Gray County, Texas",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US48181,48181,"Grayson County, Texas",326,Plastics and rubber products manufacturing,2007,7,717,H,7259,H,26128,H
0500000US48183,48183,"Gregg County, Texas",326,Plastics and rubber products manufacturing,2007,8,546,G,5613,G,22844,G
0500000US48185,48185,"Grimes County, Texas",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US48187,48187,"Guadalupe County, Texas",326,Plastics and rubber products manufacturing,2007,10,445,H,3736,H,15734,H
0500000US48189,48189,"Hale County, Texas",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US48201,48201,"Harris County, Texas",326,Plastics and rubber products manufacturing,2007,174,6382,G,62446,G,254951,G
0500000US48203,48203,"Harrison County, Texas",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US48209,48209,"Hays County, Texas",326,Plastics and rubber products manufacturing,2007,3,b,D,D,D,D,D
0500000US48213,48213,"Henderson County, Texas",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US48215,48215,"Hidalgo County, Texas",326,Plastics and rubber products manufacturing,2007,13,769,G,4646,G,18801,G
0500000US48217,48217,"Hill County, Texas",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US48221,48221,"Hood County, Texas",326,Plastics and rubber products manufacturing,2007,3,b,D,D,D,D,D
0500000US48223,48223,"Hopkins County, Texas",326,Plastics and rubber products manufacturing,2007,3,b,D,D,D,D,D
0500000US48227,48227,"Howard County, Texas",326,Plastics and rubber products manufacturing,2007,2,c,D,D,D,D,D
0500000US48231,48231,"Hunt County, Texas",326,Plastics and rubber products manufacturing,2007,4,f,D,D,D,D,D
0500000US48233,48233,"Hutchinson County, Texas",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US48239,48239,"Jackson County, Texas",326,Plastics and rubber products manufacturing,2007,1,g,D,D,D,D,D
0500000US48245,48245,"Jefferson County, Texas",326,Plastics and rubber products manufacturing,2007,4,69,H,563,H,2401,H
0500000US48251,48251,"Johnson County, Texas",326,Plastics and rubber products manufacturing,2007,10,c,S,754,H,3702,H
0500000US48253,48253,"Jones County, Texas",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US48255,48255,"Karnes County, Texas",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US48257,48257,"Kaufman County, Texas",326,Plastics and rubber products manufacturing,2007,8,e,D,D,D,D,D
0500000US48259,48259,"Kendall County, Texas",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US48265,48265,"Kerr County, Texas",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US48273,48273,"Kleberg County, Texas",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US48285,48285,"Lavaca County, Texas",326,Plastics and rubber products manufacturing,2007,2,c,D,D,D,D,D
0500000US48287,48287,"Lee County, Texas",326,Plastics and rubber products manufacturing,2007,2,c,D,D,D,D,D
0500000US48289,48289,"Leon County, Texas",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US48293,48293,"Limestone County, Texas",326,Plastics and rubber products manufacturing,2007,1,c,D,D,D,D,D
0500000US48303,48303,"Lubbock County, Texas",326,Plastics and rubber products manufacturing,2007,11,395,G,4057,H,14378,G
0500000US48309,48309,"McLennan County, Texas",326,Plastics and rubber products manufacturing,2007,14,625,G,5255,H,18584,G
0500000US48323,48323,"Maverick County, Texas",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US48325,48325,"Medina County, Texas",326,Plastics and rubber products manufacturing,2007,2,a,D,D,D,D,D
0500000US48329,48329,"Midland County, Texas",326,Plastics and rubber products manufacturing,2007,4,a,S,160,G,653,G
0500000US48331,48331,"Milam County, Texas",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US48339,48339,"Montgomery County, Texas",326,Plastics and rubber products manufacturing,2007,22,705,G,6287,G,28066,G
0500000US48345,48345,"Motley County, Texas",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US48347,48347,"Nacogdoches County, Texas",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US48349,48349,"Navarro County, Texas",326,Plastics and rubber products manufacturing,2007,7,363,H,4692,H,12999,H
0500000US48355,48355,"Nueces County, Texas",326,Plastics and rubber products manufacturing,2007,3,b,D,D,D,D,D
0500000US48361,48361,"Orange County, Texas",326,Plastics and rubber products manufacturing,2007,4,300,G,3281,H,14045,H
0500000US48363,48363,"Palo Pinto County, Texas",326,Plastics and rubber products manufacturing,2007,1,c,D,D,D,D,D
0500000US48365,48365,"Panola County, Texas",326,Plastics and rubber products manufacturing,2007,1,c,D,D,D,D,D
0500000US48367,48367,"Parker County, Texas",326,Plastics and rubber products manufacturing,2007,6,e,D,D,D,D,D
0500000US48375,48375,"Potter County, Texas",326,Plastics and rubber products manufacturing,2007,6,48,H,474,G,1704,G
0500000US48381,48381,"Randall County, Texas",326,Plastics and rubber products manufacturing,2007,7,104,H,614,H,2765,G
0500000US48387,48387,"Red River County, Texas",326,Plastics and rubber products manufacturing,2007,2,c,D,D,D,D,D
0500000US48397,48397,"Rockwall County, Texas",326,Plastics and rubber products manufacturing,2007,4,106,H,968,H,4674,H
0500000US48401,48401,"Rusk County, Texas",326,Plastics and rubber products manufacturing,2007,3,177,G,1144,G,4571,G
0500000US48409,48409,"San Patricio County, Texas",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US48413,48413,"Schleicher County, Texas",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US48415,48415,"Scurry County, Texas",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US48423,48423,"Smith County, Texas",326,Plastics and rubber products manufacturing,2007,16,g,D,D,D,D,D
0500000US48439,48439,"Tarrant County, Texas",326,Plastics and rubber products manufacturing,2007,87,3092,G,27165,G,114118,G
0500000US48441,48441,"Taylor County, Texas",326,Plastics and rubber products manufacturing,2007,6,c,D,D,D,D,D
0500000US48451,48451,"Tom Green County, Texas",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US48453,48453,"Travis County, Texas",326,Plastics and rubber products manufacturing,2007,27,948,G,12654,G,40920,H
0500000US48465,48465,"Val Verde County, Texas",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US48467,48467,"Van Zandt County, Texas",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US48469,48469,"Victoria County, Texas",326,Plastics and rubber products manufacturing,2007,3,e,D,D,D,D,D
0500000US48473,48473,"Waller County, Texas",326,Plastics and rubber products manufacturing,2007,4,c,D,D,D,D,D
0500000US48477,48477,"Washington County, Texas",326,Plastics and rubber products manufacturing,2007,2,c,D,D,D,D,D
0500000US48479,48479,"Webb County, Texas",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US48481,48481,"Wharton County, Texas",326,Plastics and rubber products manufacturing,2007,4,f,D,D,D,D,D
0500000US48485,48485,"Wichita County, Texas",326,Plastics and rubber products manufacturing,2007,8,1167,G,12815,G,52112,G
0500000US48491,48491,"Williamson County, Texas",326,Plastics and rubber products manufacturing,2007,10,c,D,D,D,D,D
0500000US48493,48493,"Wilson County, Texas",326,Plastics and rubber products manufacturing,2007,2,a,D,D,D,D,D
0500000US48497,48497,"Wise County, Texas",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US48499,48499,"Wood County, Texas",326,Plastics and rubber products manufacturing,2007,2,a,D,D,D,D,D
0500000US48501,48501,"Yoakum County, Texas",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US49001,49001,"Beaver County, Utah",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US49003,49003,"Box Elder County, Utah",326,Plastics and rubber products manufacturing,2007,8,134,G,951,H,3992,H
0500000US49005,49005,"Cache County, Utah",326,Plastics and rubber products manufacturing,2007,27,669,G,5859,H,26670,H
0500000US49011,49011,"Davis County, Utah",326,Plastics and rubber products manufacturing,2007,15,461,G,5196,H,20787,H
0500000US49021,49021,"Iron County, Utah",326,Plastics and rubber products manufacturing,2007,5,293,H,2351,H,9065,H
0500000US49023,49023,"Juab County, Utah",326,Plastics and rubber products manufacturing,2007,1,c,D,D,D,D,D
0500000US49029,49029,"Morgan County, Utah",326,Plastics and rubber products manufacturing,2007,2,a,D,D,D,D,D
0500000US49035,49035,"Salt Lake County, Utah",326,Plastics and rubber products manufacturing,2007,70,2484,G,21544,G,91053,G
0500000US49039,49039,"Sanpete County, Utah",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US49045,49045,"Tooele County, Utah",326,Plastics and rubber products manufacturing,2007,5,c,S,1544,H,6570,H
0500000US49049,49049,"Utah County, Utah",326,Plastics and rubber products manufacturing,2007,14,f,D,D,D,D,D
0500000US49053,49053,"Washington County, Utah",326,Plastics and rubber products manufacturing,2007,3,43,H,268,H,1186,H
0500000US49057,49057,"Weber County, Utah",326,Plastics and rubber products manufacturing,2007,6,101,G,658,G,2985,G
0500000US50001,50001,"Addison County, Vermont",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US50003,50003,"Bennington County, Vermont",326,Plastics and rubber products manufacturing,2007,8,467,G,4544,G,18575,G
0500000US50005,50005,"Caledonia County, Vermont",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US50007,50007,"Chittenden County, Vermont",326,Plastics and rubber products manufacturing,2007,4,149,H,1229,H,5054,H
0500000US50011,50011,"Franklin County, Vermont",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US50019,50019,"Orleans County, Vermont",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
